646 ade4 5.694376
646 FAMD 2.161271
646 PCAmixdata 0.9095509
646 PCA_1hot 1.136206
646 ade4 5.601119
646 FAMD 2.203874
646 PCAmixdata 0.8926557
646 PCA_1hot 1.139751
646 ade4 5.599127
646 FAMD 2.165469
646 PCAmixdata 0.9070323
646 PCA_1hot 1.143017
646 ade4 5.636546
646 FAMD 2.20645
646 PCAmixdata 0.8965115
646 PCA_1hot 1.137911
646 ade4 5.638336
646 FAMD 2.226751
646 PCAmixdata 0.9063564
646 PCA_1hot 1.151821
646 ade4 5.629042
646 FAMD 2.236572
646 PCAmixdata 0.9028218
646 PCA_1hot 1.138833
646 ade4 5.697301
646 FAMD 2.204429
646 PCAmixdata 0.9091709
646 PCA_1hot 1.134919
646 ade4 5.682405
646 FAMD 2.173134
646 PCAmixdata 0.9036994
646 PCA_1hot 1.134839
646 ade4 5.780584
646 FAMD 2.171683
646 PCAmixdata 0.9005092
646 PCA_1hot 1.135846
646 ade4 5.673391
646 FAMD 2.184171
646 PCAmixdata 0.9041347
646 PCA_1hot 1.1381
646 ade4 5.686791
646 FAMD 2.812501
646 PCAmixdata 0.9079569
646 PCA_1hot 1.135958
1292 ade4 7.715503
1292 FAMD 4.186924
1292 PCAmixdata 1.965918
1292 PCA_1hot 2.68713
1292 ade4 7.569348
1292 FAMD 4.183245
1292 PCAmixdata 1.946577
1292 PCA_1hot 2.693999
1292 ade4 7.66148
1292 FAMD 4.184652
1292 PCAmixdata 1.954376
1292 PCA_1hot 2.680806
1292 ade4 7.634711
1292 FAMD 4.647842
1292 PCAmixdata 1.951596
1292 PCA_1hot 2.688351
1292 ade4 7.62253
1292 FAMD 4.083085
1292 PCAmixdata 1.946971
1292 PCA_1hot 2.678845
1292 ade4 7.667968
1292 FAMD 4.117286
1292 PCAmixdata 1.959462
1292 PCA_1hot 2.692863
1292 ade4 7.957342
1292 FAMD 4.090371
1292 PCAmixdata 2.580975
1292 PCA_1hot 2.691084
1292 ade4 8.476954
1292 FAMD 4.683084
1292 PCAmixdata 1.946122
1292 PCA_1hot 2.701243
1292 ade4 7.298811
1292 FAMD 4.023972
1292 PCAmixdata 1.944864
1292 PCA_1hot 2.679512
1292 ade4 7.409511
1292 FAMD 4.047669
1292 PCAmixdata 1.953502
1292 PCA_1hot 2.685915
1292 ade4 7.675182
1292 FAMD 4.0825
1292 PCAmixdata 1.956374
1292 PCA_1hot 2.689844
1292 ade4 7.698872
1292 FAMD 4.699083
1292 PCAmixdata 1.971788
1292 PCA_1hot 2.701832
1292 ade4 7.556572
1292 FAMD 4.036821
1292 PCAmixdata 1.952449
1292 PCA_1hot 2.701061
1292 ade4 7.59132
1292 FAMD 4.041104
1292 PCAmixdata 1.957817
1292 PCA_1hot 2.676729
1292 ade4 7.612177
1292 FAMD 4.060228
1292 PCAmixdata 1.949548
1292 PCA_1hot 2.699149
1938 ade4 9.188311
1938 FAMD 5.742984
1938 PCAmixdata 2.781536
1938 PCA_1hot 3.544163
1938 ade4 8.602915
1938 FAMD 6.336455
1938 PCAmixdata 2.776481
1938 PCA_1hot 3.560334
1938 ade4 8.715885
1938 FAMD 5.665321
1938 PCAmixdata 3.446599
1938 PCA_1hot 3.53701
1938 ade4 9.290062
1938 FAMD 6.297495
1938 PCAmixdata 2.772609
1938 PCA_1hot 3.545611
1938 ade4 8.617711
1938 FAMD 5.65247
1938 PCAmixdata 2.780033
1938 PCA_1hot 3.546193
1938 ade4 9.371197
1938 FAMD 6.276668
1938 PCAmixdata 2.784746
1938 PCA_1hot 3.55333
1938 ade4 9.312413
1938 FAMD 5.684065
1938 PCAmixdata 3.443753
1938 PCA_1hot 3.538015
1938 ade4 8.726267
1938 FAMD 6.390791
1938 PCAmixdata 2.777586
1938 PCA_1hot 3.533182
1938 ade4 8.665795
1938 FAMD 5.667938
1938 PCAmixdata 2.784317
1938 PCA_1hot 3.541985
1938 ade4 9.449189
1938 FAMD 6.289611
1938 PCAmixdata 3.446682
1938 PCA_1hot 3.549089
1938 ade4 9.276263
1938 FAMD 5.651408
1938 PCAmixdata 2.771616
1938 PCA_1hot 4.267895
1938 ade4 9.299094
1938 FAMD 6.264884
1938 PCAmixdata 2.770457
1938 PCA_1hot 3.575133
1938 ade4 9.225114
1938 FAMD 5.734461
1938 PCAmixdata 2.793779
1938 PCA_1hot 3.539149
1938 ade4 9.288037
1938 FAMD 6.306364
1938 PCAmixdata 3.489764
1938 PCA_1hot 3.549348
1938 ade4 8.649619
1938 FAMD 5.661762
1938 PCAmixdata 2.793028
1938 PCA_1hot 3.547517
2584 ade4 12.22778
2584 FAMD 7.367199
2584 PCAmixdata 3.748534
2584 PCA_1hot 4.528857
2584 ade4 10.75139
2584 FAMD 8.115306
2584 PCAmixdata 4.419855
2584 PCA_1hot 4.611651
2584 ade4 10.88611
2584 FAMD 7.450779
2584 PCAmixdata 3.713049
2584 PCA_1hot 4.534291
2584 ade4 9.974716
2584 FAMD 8.056052
2584 PCAmixdata 4.431078
2584 PCA_1hot 4.572127
2584 ade4 10.99892
2584 FAMD 7.492297
2584 PCAmixdata 3.72907
2584 PCA_1hot 4.598902
2584 ade4 11.64267
2584 FAMD 8.103845
2584 PCAmixdata 3.727999
2584 PCA_1hot 5.25918
2584 ade4 9.959027
2584 FAMD 7.37363
2584 PCAmixdata 4.439797
2584 PCA_1hot 4.5216
2584 ade4 11.49156
2584 FAMD 8.04253
2584 PCAmixdata 3.72859
2584 PCA_1hot 4.56174
2584 ade4 12.15965
2584 FAMD 7.403602
2584 PCAmixdata 3.722534
2584 PCA_1hot 4.551611
2584 ade4 11.40766
2584 FAMD 8.013515
2584 PCAmixdata 4.400897
2584 PCA_1hot 4.509585
2584 ade4 11.56039
2584 FAMD 7.990276
2584 PCAmixdata 3.734547
2584 PCA_1hot 4.553856
2584 ade4 10.68785
2584 FAMD 7.425849
2584 PCAmixdata 3.747534
2584 PCA_1hot 4.535165
2584 ade4 11.51187
2584 FAMD 8.022014
2584 PCAmixdata 3.756209
2584 PCA_1hot 4.591318
2584 ade4 10.76498
2584 FAMD 8.080452
2584 PCAmixdata 4.457625
2584 PCA_1hot 4.526548
2584 ade4 10.83338
2584 FAMD 7.347278
2584 PCAmixdata 3.732695
2584 PCA_1hot 4.537351
3230 ade4 13.17377
3230 FAMD 10.03859
3230 PCAmixdata 4.652576
3230 PCA_1hot 5.672195
3230 ade4 13.78685
3230 FAMD 9.922915
3230 PCAmixdata 5.380413
3230 PCA_1hot 5.657982
3230 ade4 12.39126
3230 FAMD 9.902053
3230 PCAmixdata 4.699232
3230 PCA_1hot 5.668942
3230 ade4 14.48083
3230 FAMD 9.868221
3230 PCAmixdata 5.406049
3230 PCA_1hot 5.664825
3230 ade4 13.12674
3230 FAMD 9.928746
3230 PCAmixdata 5.369665
3230 PCA_1hot 5.716958
3230 ade4 12.62093
3230 FAMD 9.872135
3230 PCAmixdata 4.647652
3230 PCA_1hot 5.662296
3230 ade4 11.89782
3230 FAMD 9.891431
3230 PCAmixdata 5.347947
3230 PCA_1hot 5.675528
3230 ade4 12.37914
3230 FAMD 9.970215
3230 PCAmixdata 4.664402
3230 PCA_1hot 5.727101
3230 ade4 13.78454
3230 FAMD 9.850143
3230 PCAmixdata 4.672208
3230 PCA_1hot 5.670167
3230 ade4 12.99265
3230 FAMD 9.854432
3230 PCAmixdata 5.355954
3230 PCA_1hot 5.662767
3230 ade4 13.09014
3230 FAMD 9.887426
3230 PCAmixdata 5.357884
3230 PCA_1hot 5.680163
3230 ade4 13.82382
3230 FAMD 9.825891
3230 PCAmixdata 5.35061
3230 PCA_1hot 6.404018
3230 ade4 12.34554
3230 FAMD 9.857423
3230 PCAmixdata 4.656034
3230 PCA_1hot 5.713605
3230 ade4 13.01943
3230 FAMD 9.883886
3230 PCAmixdata 5.35125
3230 PCA_1hot 5.683994
3230 ade4 11.64664
3230 FAMD 9.861784
3230 PCAmixdata 4.65702
3230 PCA_1hot 5.662439
3876 ade4 15.39667
3876 FAMD 11.56123
3876 PCAmixdata 6.434904
3876 PCA_1hot 7.380247
3876 ade4 13.11402
3876 FAMD 11.57489
3876 PCAmixdata 5.650224
3876 PCA_1hot 6.662629
3876 ade4 15.35044
3876 FAMD 11.60112
3876 PCAmixdata 6.416824
3876 PCA_1hot 6.699549
3876 ade4 16.01364
3876 FAMD 11.66358
3876 PCAmixdata 5.654215
3876 PCA_1hot 6.657931
3876 ade4 16.09817
3876 FAMD 11.58706
3876 PCAmixdata 6.41155
3876 PCA_1hot 6.654019
3876 ade4 15.36661
3876 FAMD 11.57284
3876 PCAmixdata 5.667752
3876 PCA_1hot 6.646508
3876 ade4 15.30499
3876 FAMD 10.86705
3876 PCAmixdata 6.464046
3876 PCA_1hot 6.626968
3876 ade4 13.78732
3876 FAMD 11.54293
3876 PCAmixdata 5.743041
3876 PCA_1hot 6.636436
3876 ade4 14.06509
3876 FAMD 11.54707
3876 PCAmixdata 5.677589
3876 PCA_1hot 6.664335
3876 ade4 15.59215
3876 FAMD 11.71163
3876 PCAmixdata 6.422139
3876 PCA_1hot 6.640093
3876 ade4 14.57411
3876 FAMD 10.88182
3876 PCAmixdata 5.662636
3876 PCA_1hot 6.633937
3876 ade4 13.85902
3876 FAMD 11.49804
3876 PCAmixdata 6.36839
3876 PCA_1hot 6.661696
3876 ade4 14.52365
3876 FAMD 11.53584
3876 PCAmixdata 5.667743
3876 PCA_1hot 6.652386
3876 ade4 13.78814
3876 FAMD 11.6175
3876 PCAmixdata 6.420564
3876 PCA_1hot 6.666058
3876 ade4 16.90201
3876 FAMD 11.00035
3876 PCAmixdata 5.700353
3876 PCA_1hot 6.662791
4522 ade4 17.50721
4522 FAMD 13.00283
4522 PCAmixdata 7.856468
4522 PCA_1hot 7.673151
4522 ade4 16.38071
4522 FAMD 13.02664
4522 PCAmixdata 7.849446
4522 PCA_1hot 7.632125
4522 ade4 15.70099
4522 FAMD 12.8956
4522 PCAmixdata 8.198471
4522 PCA_1hot 7.636598
4522 ade4 16.3585
4522 FAMD 13.09379
4522 PCAmixdata 7.17262
4522 PCA_1hot 7.650093
4522 ade4 17.10642
4522 FAMD 13.07189
4522 PCAmixdata 7.792214
4522 PCA_1hot 7.653002
4522 ade4 15.76685
4522 FAMD 12.93638
4522 PCAmixdata 7.4869
4522 PCA_1hot 8.374553
4522 ade4 17.18305
4522 FAMD 12.92895
4522 PCAmixdata 7.987414
4522 PCA_1hot 7.602762
4522 ade4 16.30466
4522 FAMD 12.93717
4522 PCAmixdata 8.13442
4522 PCA_1hot 7.649964
4522 ade4 16.6099
4522 FAMD 13.65093
4522 PCAmixdata 8.105241
4522 PCA_1hot 7.601513
4522 ade4 16.4041
4522 FAMD 12.9783
4522 PCAmixdata 7.933691
4522 PCA_1hot 7.639869
4522 ade4 17.10084
4522 FAMD 13.05831
4522 PCAmixdata 7.857704
4522 PCA_1hot 7.624967
4522 ade4 15.59074
4522 FAMD 13.03591
4522 PCAmixdata 8.140367
4522 PCA_1hot 7.608047
4522 ade4 17.18454
4522 FAMD 13.75697
4522 PCAmixdata 7.171942
4522 PCA_1hot 7.622497
4522 ade4 15.63985
4522 FAMD 13.01847
4522 PCAmixdata 7.9034
4522 PCA_1hot 7.622382
4522 ade4 17.11928
4522 FAMD 13.00087
4522 PCAmixdata 7.852216
4522 PCA_1hot 7.705851
5168 ade4 17.67591
5168 FAMD 14.96875
5168 PCAmixdata 7.653322
5168 PCA_1hot 9.370262
5168 ade4 15.87421
5168 FAMD 15.67952
5168 PCAmixdata 8.500139
5168 PCA_1hot 8.714033
5168 ade4 16.84329
5168 FAMD 14.93026
5168 PCAmixdata 7.571678
5168 PCA_1hot 8.593804
5168 ade4 18.27894
5168 FAMD 15.20335
5168 PCAmixdata 8.418925
5168 PCA_1hot 8.6179
5168 ade4 16.52497
5168 FAMD 15.05511
5168 PCAmixdata 8.3049
5168 PCA_1hot 8.674461
5168 ade4 17.44004
5168 FAMD 15.00957
5168 PCAmixdata 8.318954
5168 PCA_1hot 8.60358
5168 ade4 17.26941
5168 FAMD 15.02334
5168 PCAmixdata 8.357912
5168 PCA_1hot 8.706061
5168 ade4 16.45326
5168 FAMD 15.65403
5168 PCAmixdata 7.634651
5168 PCA_1hot 8.689178
5168 ade4 17.28037
5168 FAMD 14.96931
5168 PCAmixdata 7.584679
5168 PCA_1hot 8.719585
5168 ade4 17.9772
5168 FAMD 15.07454
5168 PCAmixdata 8.305646
5168 PCA_1hot 8.667018
5168 ade4 17.1984
5168 FAMD 15.00536
5168 PCAmixdata 7.582362
5168 PCA_1hot 8.630236
5168 ade4 17.3199
5168 FAMD 14.97657
5168 PCAmixdata 9.087621
5168 PCA_1hot 8.673157
5168 ade4 18.0159
5168 FAMD 15.13981
5168 PCAmixdata 7.627613
5168 PCA_1hot 8.606751
5168 ade4 17.3577
5168 FAMD 15.1139
5168 PCAmixdata 8.639729
5168 PCA_1hot 8.763664
5168 ade4 15.93658
5168 FAMD 14.95224
5168 PCAmixdata 7.728205
5168 PCA_1hot 8.598283
5814 ade4 19.52941
5814 FAMD 16.64876
5814 PCAmixdata 9.130515
5814 PCA_1hot 10.49482
5814 ade4 19.56762
5814 FAMD 16.54785
5814 PCAmixdata 9.017644
5814 PCA_1hot 9.525258
5814 ade4 19.47392
5814 FAMD 17.30942
5814 PCAmixdata 8.321191
5814 PCA_1hot 9.608539
5814 ade4 20.53785
5814 FAMD 17.43251
5814 PCAmixdata 9.11097
5814 PCA_1hot 9.703171
5814 ade4 17.86442
5814 FAMD 16.72795
5814 PCAmixdata 8.32708
5814 PCA_1hot 9.619128
5814 ade4 18.69562
5814 FAMD 16.60684
5814 PCAmixdata 9.856317
5814 PCA_1hot 9.653256
5814 ade4 17.86265
5814 FAMD 16.50265
5814 PCAmixdata 8.320404
5814 PCA_1hot 9.555014
5814 ade4 17.86022
5814 FAMD 16.57924
5814 PCAmixdata 9.093191
5814 PCA_1hot 9.637203
5814 ade4 17.86404
5814 FAMD 16.79554
5814 PCAmixdata 9.069049
5814 PCA_1hot 9.590006
5814 ade4 17.11295
5814 FAMD 16.71173
5814 PCAmixdata 9.022813
5814 PCA_1hot 9.589987
5814 ade4 20.1985
5814 FAMD 16.64441
5814 PCAmixdata 8.297311
5814 PCA_1hot 9.6051
5814 ade4 18.66727
5814 FAMD 16.75237
5814 PCAmixdata 9.039717
5814 PCA_1hot 9.577472
5814 ade4 18.6679
5814 FAMD 16.63857
5814 PCAmixdata 9.082727
5814 PCA_1hot 9.561276
5814 ade4 17.33177
5814 FAMD 16.4845
5814 PCAmixdata 9.064201
5814 PCA_1hot 9.594169
5814 ade4 19.49767
5814 FAMD 16.65337
5814 PCAmixdata 8.310759
5814 PCA_1hot 10.46258
646 ade4 6.07258
646 FAMD 2.769999
646 PCAmixdata 0.9899682
646 PCA_1hot 1.143733
646 ade4 6.288764
646 FAMD 2.685179
646 PCAmixdata 0.9804233
646 PCA_1hot 1.163207
646 ade4 5.965999
646 FAMD 2.33745
646 PCAmixdata 0.9913769
646 PCA_1hot 1.142022
646 ade4 6.357016
646 FAMD 2.384321
646 PCAmixdata 1.31393
646 PCA_1hot 1.15431
646 ade4 5.956224
646 FAMD 2.745731
646 PCAmixdata 0.9776053
646 PCA_1hot 1.158433
646 ade4 6.013853
646 FAMD 2.480332
646 PCAmixdata 0.9770133
646 PCA_1hot 1.157012
646 ade4 6.032438
646 FAMD 2.410569
646 PCAmixdata 1.314624
646 PCA_1hot 1.144109
646 ade4 6.074699
646 FAMD 2.778747
646 PCAmixdata 0.9619742
646 PCA_1hot 1.495279
646 ade4 6.097473
646 FAMD 2.478528
646 PCAmixdata 0.9817794
646 PCA_1hot 1.141495
646 ade4 6.091735
646 FAMD 2.4766
646 PCAmixdata 0.9841964
646 PCA_1hot 1.138434
646 ade4 6.458698
646 FAMD 3.109311
646 PCAmixdata 1.302501
646 PCA_1hot 1.163279
646 ade4 5.946159
646 FAMD 2.446651
646 PCAmixdata 0.9777737
646 PCA_1hot 1.154619
646 ade4 6.258416
646 FAMD 2.368672
646 PCAmixdata 1.015886
646 PCA_1hot 1.151811
646 ade4 5.967195
646 FAMD 2.799404
646 PCAmixdata 0.9888432
646 PCA_1hot 1.159969
646 ade4 6.008169
646 FAMD 2.464604
646 PCAmixdata 0.9993061
646 PCA_1hot 1.150248
1292 ade4 7.484491
1292 FAMD 4.444432
1292 PCAmixdata 1.905576
1292 PCA_1hot 2.651109
1292 ade4 8.014402
1292 FAMD 4.362343
1292 PCAmixdata 1.923553
1292 PCA_1hot 2.68434
1292 ade4 7.892226
1292 FAMD 4.635999
1292 PCAmixdata 1.912313
1292 PCA_1hot 2.687407
1292 ade4 7.428272
1292 FAMD 4.020826
1292 PCAmixdata 1.919593
1292 PCA_1hot 2.697178
1292 ade4 7.38853
1292 FAMD 4.059614
1292 PCAmixdata 2.467172
1292 PCA_1hot 2.653525
1292 ade4 7.938787
1292 FAMD 4.601415
1292 PCAmixdata 1.907933
1292 PCA_1hot 2.685013
1292 ade4 7.395212
1292 FAMD 4.060947
1292 PCAmixdata 1.925309
1292 PCA_1hot 2.654709
1292 ade4 7.933524
1292 FAMD 4.659332
1292 PCAmixdata 2.466669
1292 PCA_1hot 2.680318
1292 ade4 7.390522
1292 FAMD 4.009808
1292 PCAmixdata 1.949122
1292 PCA_1hot 2.670226
1292 ade4 7.380144
1292 FAMD 4.647935
1292 PCAmixdata 2.071642
1292 PCA_1hot 2.695094
1292 ade4 7.927865
1292 FAMD 4.075658
1292 PCAmixdata 1.95724
1292 PCA_1hot 2.656966
1292 ade4 7.423644
1292 FAMD 4.555688
1292 PCAmixdata 2.495515
1292 PCA_1hot 2.702047
1292 ade4 7.927179
1292 FAMD 4.026484
1292 PCAmixdata 2.111177
1292 PCA_1hot 2.649493
1292 ade4 7.372857
1292 FAMD 4.073742
1292 PCAmixdata 1.93067
1292 PCA_1hot 2.697862
1292 ade4 7.960018
1292 FAMD 4.581426
1292 PCAmixdata 1.912765
1292 PCA_1hot 2.684259
1938 ade4 9.419515
1938 FAMD 7.152127
1938 PCAmixdata 2.711016
1938 PCA_1hot 4.49557
1938 ade4 9.510718
1938 FAMD 5.541918
1938 PCAmixdata 3.332159
1938 PCA_1hot 4.749321
1938 ade4 9.476463
1938 FAMD 5.578471
1938 PCAmixdata 2.696367
1938 PCA_1hot 3.896135
1938 ade4 9.345982
1938 FAMD 6.154972
1938 PCAmixdata 2.721464
1938 PCA_1hot 3.83116
1938 ade4 11.2551
1938 FAMD 5.544452
1938 PCAmixdata 2.709106
1938 PCA_1hot 3.684146
1938 ade4 10.02289
1938 FAMD 6.250533
1938 PCAmixdata 2.716261
1938 PCA_1hot 3.656533
1938 ade4 9.934965
1938 FAMD 5.63888
1938 PCAmixdata 3.330209
1938 PCA_1hot 3.667051
1938 ade4 10.65461
1938 FAMD 5.594922
1938 PCAmixdata 2.724527
1938 PCA_1hot 3.62685
1938 ade4 8.801557
1938 FAMD 6.175452
1938 PCAmixdata 2.740627
1938 PCA_1hot 3.793285
1938 ade4 10.0325
1938 FAMD 5.564799
1938 PCAmixdata 2.712213
1938 PCA_1hot 3.744215
1938 ade4 10.60902
1938 FAMD 6.215902
1938 PCAmixdata 2.702588
1938 PCA_1hot 3.668042
1938 ade4 9.394789
1938 FAMD 5.599213
1938 PCAmixdata 2.713301
1938 PCA_1hot 3.685895
1938 ade4 8.786535
1938 FAMD 5.577346
1938 PCAmixdata 2.727055
1938 PCA_1hot 3.717075
1938 ade4 8.80742
1938 FAMD 6.823037
1938 PCAmixdata 3.341752
1938 PCA_1hot 3.671502
1938 ade4 10.04246
1938 FAMD 5.659345
1938 PCAmixdata 2.702846
1938 PCA_1hot 3.704751
2584 ade4 11.8622
2584 FAMD 7.897184
2584 PCAmixdata 3.784112
2584 PCA_1hot 5.540817
2584 ade4 13.16157
2584 FAMD 8.840296
2584 PCAmixdata 3.771037
2584 PCA_1hot 4.826985
2584 ade4 11.69445
2584 FAMD 8.228043
2584 PCAmixdata 3.752982
2584 PCA_1hot 4.884662
2584 ade4 11.04789
2584 FAMD 8.899287
2584 PCAmixdata 3.756991
2584 PCA_1hot 4.732925
2584 ade4 12.60868
2584 FAMD 8.308082
2584 PCAmixdata 3.764537
2584 PCA_1hot 4.821789
2584 ade4 11.12017
2584 FAMD 8.330192
2584 PCAmixdata 4.456606
2584 PCA_1hot 4.643963
2584 ade4 12.4384
2584 FAMD 8.365754
2584 PCAmixdata 3.770282
2584 PCA_1hot 4.712784
2584 ade4 12.44173
2584 FAMD 8.252137
2584 PCAmixdata 4.045974
2584 PCA_1hot 4.657715
2584 ade4 12.42942
2584 FAMD 8.1788
2584 PCAmixdata 3.822998
2584 PCA_1hot 4.973929
2584 ade4 11.0116
2584 FAMD 8.259656
2584 PCAmixdata 4.545296
2584 PCA_1hot 5.030813
2584 ade4 12.46156
2584 FAMD 8.325871
2584 PCAmixdata 4.534643
2584 PCA_1hot 5.001858
2584 ade4 11.75175
2584 FAMD 8.220605
2584 PCAmixdata 3.875785
2584 PCA_1hot 5.292575
2584 ade4 12.46983
2584 FAMD 8.358921
2584 PCAmixdata 4.79748
2584 PCA_1hot 5.026492
2584 ade4 11.66766
2584 FAMD 8.891547
2584 PCAmixdata 3.846344
2584 PCA_1hot 4.802214
2584 ade4 11.03824
2584 FAMD 8.498599
2584 PCAmixdata 3.803951
2584 PCA_1hot 4.79054
3230 ade4 13.44315
3230 FAMD 11.53603
3230 PCAmixdata 4.793079
3230 PCA_1hot 5.634162
3230 ade4 14.36191
3230 FAMD 11.06541
3230 PCAmixdata 5.550636
3230 PCA_1hot 6.522311
3230 ade4 14.90825
3230 FAMD 11.07851
3230 PCAmixdata 4.772124
3230 PCA_1hot 5.638552
3230 ade4 12.89352
3230 FAMD 10.98235
3230 PCAmixdata 5.541418
3230 PCA_1hot 5.698939
3230 ade4 14.24781
3230 FAMD 10.44971
3230 PCAmixdata 4.758452
3230 PCA_1hot 5.62158
3230 ade4 13.47684
3230 FAMD 10.94704
3230 PCAmixdata 5.541209
3230 PCA_1hot 5.839661
3230 ade4 15.13331
3230 FAMD 10.43303
3230 PCAmixdata 4.893552
3230 PCA_1hot 5.715693
3230 ade4 14.67684
3230 FAMD 10.62759
3230 PCAmixdata 5.790766
3230 PCA_1hot 5.757438
3230 ade4 14.54096
3230 FAMD 10.9873
3230 PCAmixdata 4.779131
3230 PCA_1hot 5.786666
3230 ade4 15.40491
3230 FAMD 10.76257
3230 PCAmixdata 4.913298
3230 PCA_1hot 5.769056
3230 ade4 14.47684
3230 FAMD 10.54415
3230 PCAmixdata 5.41315
3230 PCA_1hot 5.715297
3230 ade4 14.01004
3230 FAMD 11.18852
3230 PCAmixdata 5.440535
3230 PCA_1hot 5.673781
3230 ade4 13.74759
3230 FAMD 11.12094
3230 PCAmixdata 4.794564
3230 PCA_1hot 5.671687
3230 ade4 13.09632
3230 FAMD 10.38311
3230 PCAmixdata 5.708181
3230 PCA_1hot 5.601527
3230 ade4 13.22501
3230 FAMD 10.34624
3230 PCAmixdata 4.704121
3230 PCA_1hot 5.918445
3876 ade4 15.43298
3876 FAMD 13.42055
3876 PCAmixdata 5.793317
3876 PCA_1hot 6.662621
3876 ade4 14.82995
3876 FAMD 12.55272
3876 PCAmixdata 5.838605
3876 PCA_1hot 6.718742
3876 ade4 16.03011
3876 FAMD 11.88077
3876 PCAmixdata 6.671439
3876 PCA_1hot 6.672932
3876 ade4 15.04383
3876 FAMD 11.07699
3876 PCAmixdata 5.793643
3876 PCA_1hot 6.657406
3876 ade4 14.23408
3876 FAMD 11.93677
3876 PCAmixdata 6.566462
3876 PCA_1hot 7.110111
3876 ade4 15.60015
3876 FAMD 12.4797
3876 PCAmixdata 6.638699
3876 PCA_1hot 6.63705
3876 ade4 15.24349
3876 FAMD 11.22812
3876 PCAmixdata 5.88405
3876 PCA_1hot 6.731716
3876 ade4 14.5865
3876 FAMD 12.09344
3876 PCAmixdata 6.633056
3876 PCA_1hot 6.648833
3876 ade4 15.14541
3876 FAMD 12.10546
3876 PCAmixdata 5.827852
3876 PCA_1hot 7.628097
3876 ade4 14.46453
3876 FAMD 11.35766
3876 PCAmixdata 6.543569
3876 PCA_1hot 6.67423
3876 ade4 14.2233
3876 FAMD 11.78767
3876 PCAmixdata 6.614753
3876 PCA_1hot 6.683873
3876 ade4 15.34119
3876 FAMD 11.92857
3876 PCAmixdata 5.783379
3876 PCA_1hot 6.731138
3876 ade4 15.22183
3876 FAMD 11.16469
3876 PCAmixdata 6.659914
3876 PCA_1hot 6.717824
3876 ade4 16.98608
3876 FAMD 12.01977
3876 PCAmixdata 5.796049
3876 PCA_1hot 6.727697
3876 ade4 15.52598
3876 FAMD 12.11721
3876 PCAmixdata 6.534467
3876 PCA_1hot 6.69956
4522 ade4 15.12856
4522 FAMD 13.81503
4522 PCAmixdata 7.850292
4522 PCA_1hot 7.78147
4522 ade4 16.52735
4522 FAMD 14.04952
4522 PCAmixdata 8.723715
4522 PCA_1hot 7.661935
4522 ade4 15.56572
4522 FAMD 14.11697
4522 PCAmixdata 8.550942
4522 PCA_1hot 7.652203
4522 ade4 17.7854
4522 FAMD 14.00304
4522 PCAmixdata 7.976544
4522 PCA_1hot 8.042393
4522 ade4 16.76678
4522 FAMD 13.97925
4522 PCAmixdata 8.728541
4522 PCA_1hot 8.065728
4522 ade4 14.84371
4522 FAMD 13.84511
4522 PCAmixdata 7.853449
4522 PCA_1hot 7.900157
4522 ade4 17.08508
4522 FAMD 13.6767
4522 PCAmixdata 7.969955
4522 PCA_1hot 7.863242
4522 ade4 16.40896
4522 FAMD 13.62564
4522 PCAmixdata 8.637286
4522 PCA_1hot 7.995464
4522 ade4 16.25979
4522 FAMD 14.76567
4522 PCAmixdata 8.575375
4522 PCA_1hot 7.63363
4522 ade4 16.95284
4522 FAMD 13.7656
4522 PCAmixdata 8.499713
4522 PCA_1hot 7.696505
4522 ade4 14.82039
4522 FAMD 13.61238
4522 PCAmixdata 8.724687
4522 PCA_1hot 7.649058
4522 ade4 17.13289
4522 FAMD 13.9872
4522 PCAmixdata 8.795374
4522 PCA_1hot 7.732814
4522 ade4 16.15407
4522 FAMD 14.98104
4522 PCAmixdata 7.746676
4522 PCA_1hot 7.714311
4522 ade4 17.11004
4522 FAMD 13.71554
4522 PCAmixdata 8.671608
4522 PCA_1hot 7.997095
4522 ade4 15.42366
4522 FAMD 13.79157
4522 PCAmixdata 9.371419
4522 PCA_1hot 7.746886
5168 ade4 19.56074
5168 FAMD 15.89743
5168 PCAmixdata 8.616767
5168 PCA_1hot 8.684777
5168 ade4 19.35771
5168 FAMD 15.29418
5168 PCAmixdata 8.591861
5168 PCA_1hot 8.685841
5168 ade4 17.32214
5168 FAMD 15.25451
5168 PCAmixdata 8.572121
5168 PCA_1hot 8.912554
5168 ade4 17.24244
5168 FAMD 15.4022
5168 PCAmixdata 8.581852
5168 PCA_1hot 8.703733
5168 ade4 18.79326
5168 FAMD 15.20197
5168 PCAmixdata 8.632843
5168 PCA_1hot 8.740001
5168 ade4 17.90276
5168 FAMD 15.1976
5168 PCAmixdata 8.617862
5168 PCA_1hot 8.700629
5168 ade4 17.14655
5168 FAMD 15.62013
5168 PCAmixdata 8.579956
5168 PCA_1hot 8.738724
5168 ade4 20.23015
5168 FAMD 15.59118
5168 PCAmixdata 8.613878
5168 PCA_1hot 9.500031
5168 ade4 17.27729
5168 FAMD 15.19701
5168 PCAmixdata 8.639835
5168 PCA_1hot 8.711384
5168 ade4 19.39554
5168 FAMD 15.24681
5168 PCAmixdata 8.588988
5168 PCA_1hot 8.804467
5168 ade4 17.71814
5168 FAMD 15.7644
5168 PCAmixdata 8.586034
5168 PCA_1hot 8.85109
