7 21 PCAmixdata 0.3562175 0
7 21 PCA_1hot 0.2660547 0
7 21 ade4 0.4250644 1
7 21 FAMD 0.4899109 2
7 21 PCAmixdata 0.3702047 1
7 21 PCA_1hot 0.2710414 0
7 21 ade4 0.4173804 0
7 21 FAMD 0.3202305 0
7 21 PCAmixdata 0.5176192 2
7 21 PCA_1hot 0.2691993 0
7 21 ade4 0.4214297 0
7 21 FAMD 0.4870537 2
7 21 PCAmixdata 0.3596762 0
7 21 PCA_1hot 0.2748439 1
7 21 ade4 0.4287954 0
7 21 FAMD 0.4684419 2
7 21 PCAmixdata 0.3639571 1
7 21 PCA_1hot 0.2636094 none
7 21 ade4 0.5816167 2
7 21 FAMD 0.3357588 0
7 21 PCAmixdata 0.5156674 2
7 21 PCA_1hot 0.2681518 0
7 21 ade4 0.4222729 0
7 21 FAMD 0.3238888 1
7 21 PCAmixdata 0.3539199 0
7 21 PCA_1hot 0.2678931 1
7 21 ade4 0.422835 1
7 21 FAMD 0.3298131 1
7 21 PCAmixdata 0.3581832 1
7 21 PCA_1hot 0.2618582 none
7 21 ade4 0.415939 0
7 21 FAMD 0.3213563 0
7 21 PCAmixdata 0.5147443 2
7 21 PCA_1hot 0.2675149 0
7 21 ade4 0.4224897 0
7 21 FAMD 0.3313706 1
7 21 PCAmixdata 0.3512972 0
7 21 PCA_1hot 0.2680698 0
14 7 ade4 1.6059995 2
14 7 FAMD 1.7826419 2
14 7 PCAmixdata 1.1205062 1
14 7 PCA_1hot 0.8377905 0
14 7 ade4 1.4051959 1
14 7 FAMD 1.6446638 1
14 7 PCAmixdata 1.2639411 2
14 7 PCA_1hot 0.8337775 1
14 7 ade4 1.5813067 2
14 7 FAMD 1.9443789 2
14 7 PCAmixdata 1.27492 2
14 7 PCA_1hot 0.8377312 0
14 7 ade4 1.8825101 2
14 7 FAMD 1.5344493 1
14 7 PCAmixdata 1.1244272 1
14 7 PCA_1hot 0.8549773 0
14 7 ade4 1.4006975 0
14 7 FAMD 1.7333674 2
14 7 PCAmixdata 1.2872468 2
14 7 PCA_1hot 0.8352476 1
14 7 ade4 1.5640822 2
14 7 FAMD 1.6671959 2
14 7 PCAmixdata 1.2856827 2
14 7 PCA_1hot 0.8338436 1
14 7 ade4 1.5752792 2
14 7 FAMD 1.7348965 2
14 7 PCAmixdata 1.2779882 2
14 7 PCA_1hot 0.9967704 2
14 7 ade4 1.5562442 2
14 7 FAMD 1.7117954 2
14 7 PCAmixdata 1.2783468 2
14 7 PCA_1hot 0.829528 none
14 7 ade4 1.4018654 0
14 7 FAMD 1.5332522 1
14 7 PCAmixdata 1.2847095 2
14 7 PCA_1hot 0.8331476 0
14 7 ade4 1.5697891 2
14 7 FAMD 1.8758395 2
14 7 PCAmixdata 1.2728714 2
14 7 PCA_1hot 0.8782998 0
14 7 ade4 1.5578135 2
14 7 FAMD 1.7575735 2
14 7 PCAmixdata 1.1084797 1
14 7 PCA_1hot 0.8196323 none
14 7 ade4 1.5640028 2
14 7 FAMD 1.5356588 1
14 7 PCAmixdata 1.254537 2
14 7 PCA_1hot 0.8288845 0
14 7 ade4 1.5567574 2
14 7 FAMD 1.6540559 2
14 7 PCAmixdata 1.1071862 1
14 7 PCA_1hot 0.8282675 0
14 7 ade4 1.7214718 2
14 7 FAMD 1.7314589 2
14 7 PCAmixdata 1.2749162 2
14 7 PCA_1hot 0.8331349 0
14 7 ade4 1.5604661 2
14 7 FAMD 1.6512428 2
14 7 PCAmixdata 1.2880943 2
14 7 PCA_1hot 0.8269413 0
14 14 ade4 1.9196411 2
14 14 FAMD 1.4144392 1
14 14 PCAmixdata 1.0469819 1
14 14 PCA_1hot 0.8940483 0
14 14 ade4 1.5442859 2
14 14 FAMD 1.5526979 2
14 14 PCAmixdata 1.1655309 2
14 14 PCA_1hot 0.8836471 0
14 14 ade4 1.3965746 0
14 14 FAMD 1.5572716 2
14 14 PCAmixdata 1.1975286 2
14 14 PCA_1hot 0.8759197 1
14 14 ade4 1.5556858 2
14 14 FAMD 1.783591 2
14 14 PCAmixdata 1.1764733 2
14 14 PCA_1hot 0.9020759 0
14 14 ade4 1.5417351 2
14 14 FAMD 1.430812 1
14 14 PCAmixdata 1.0198618 1
14 14 PCA_1hot 0.8855764 0
14 14 ade4 1.556627 2
14 14 FAMD 1.5269838 2
14 14 PCAmixdata 1.1707479 2
14 14 PCA_1hot 0.9090506 0
14 14 ade4 1.4310059 0
14 14 FAMD 1.5048305 2
14 14 PCAmixdata 1.0460323 1
14 14 PCA_1hot 0.8887731 1
14 14 ade4 1.7239531 2
14 14 FAMD 1.3598578 1
14 14 PCAmixdata 1.1741663 2
14 14 PCA_1hot 0.8778429 0
14 14 ade4 1.7226714 2
14 14 FAMD 1.660494 2
14 14 PCAmixdata 1.2197774 2
14 14 PCA_1hot 0.8611868 0
14 14 ade4 1.3853318 0
14 14 FAMD 1.5248256 2
14 14 PCAmixdata 1.0186179 1
14 14 PCA_1hot 0.8685486 0
14 14 ade4 1.4077788 1
14 14 FAMD 1.3660377 1
14 14 PCAmixdata 1.1937549 2
14 14 PCA_1hot 0.879465 1
14 14 ade4 1.4057406 1
14 14 FAMD 1.5016727 2
14 14 PCAmixdata 1.0396596 1
14 14 PCA_1hot 0.8693659 0
14 14 ade4 1.4556671 0
14 14 FAMD 1.4197663 1
14 14 PCAmixdata 1.0794547 1
14 14 PCA_1hot 0.8656257 0
14 14 ade4 1.6445191 2
14 14 FAMD 1.5135859 2
14 14 PCAmixdata 1.1937765 2
14 14 PCA_1hot 0.8691336 0
14 14 ade4 1.5789203 2
14 14 FAMD 1.6196133 2
14 14 PCAmixdata 1.2014728 2
14 14 PCA_1hot 0.8754597 1
14 21 ade4 1.4118579 2
14 21 FAMD 0.9747305 1
14 21 PCAmixdata 0.8824349 1
14 21 PCA_1hot 0.9449146 2
14 21 ade4 1.3151503 2
14 21 FAMD 1.1448246 2
14 21 PCAmixdata 0.9306741 2
14 21 PCA_1hot 0.7538783 0
14 21 ade4 1.370038 2
14 21 FAMD 0.9828966 1
14 21 PCAmixdata 0.9718623 2
14 21 PCA_1hot 0.7376121 none
14 21 ade4 1.3094083 2
14 21 FAMD 1.1268714 2
14 21 PCAmixdata 0.9762162 2
14 21 PCA_1hot 0.7381386 0
14 21 ade4 1.1184731 0
14 21 FAMD 1.1588885 2
14 21 PCAmixdata 0.8001247 1
14 21 PCA_1hot 0.7271811 0
14 21 ade4 1.2636164 2
14 21 FAMD 0.9689927 1
14 21 PCAmixdata 0.943494 2
14 21 PCA_1hot 0.729395 0
14 21 ade4 1.2959482 2
14 21 FAMD 1.1141235 2
14 21 PCAmixdata 0.955959 2
14 21 PCA_1hot 0.7234624 0
14 21 ade4 1.2503026 0
14 21 FAMD 1.1204391 2
14 21 PCAmixdata 1.0497809 2
14 21 PCA_1hot 0.9020624 2
14 21 ade4 1.3696852 2
14 21 FAMD 0.9904489 1
14 21 PCAmixdata 0.8032069 1
14 21 PCA_1hot 0.7323786 0
14 21 ade4 1.1554208 0
14 21 FAMD 1.1709032 2
14 21 PCAmixdata 0.956521 2
14 21 PCA_1hot 0.7396818 none
14 21 ade4 1.346085 2
14 21 FAMD 1.1265539 2
14 21 PCAmixdata 0.952527 2
14 21 PCA_1hot 0.7539071 0
14 21 ade4 1.3328865 2
14 21 FAMD 1.0539976 1
14 21 PCAmixdata 0.9167639 2
14 21 PCA_1hot 0.7476246 0
14 21 ade4 1.1548512 1
14 21 FAMD 1.1541619 2
14 21 PCAmixdata 0.7590772 1
14 21 PCA_1hot 0.7366821 0
14 21 ade4 1.1334485 0
14 21 FAMD 1.29763 2
14 21 PCAmixdata 0.9351214 2
14 21 PCA_1hot 0.7741332 0
14 21 ade4 1.3885354 2
14 21 FAMD 1.0343131 1
14 21 PCAmixdata 0.7812542 1
14 21 PCA_1hot 0.7194844 0
21 7 ade4 2.945749 2
21 7 FAMD 2.6104559 1
21 7 PCAmixdata 1.6960528 1
21 7 PCA_1hot 1.7562397 2
21 7 ade4 2.6283679 2
21 7 FAMD 2.7567897 2
21 7 PCAmixdata 1.8346244 2
21 7 PCA_1hot 1.5187078 none
21 7 ade4 2.6976984 2
21 7 FAMD 2.6449339 2
21 7 PCAmixdata 1.6667717 1
21 7 PCA_1hot 1.5734142 0
21 7 ade4 2.8065337 2
21 7 FAMD 2.4690843 1
21 7 PCAmixdata 1.829981 2
21 7 PCA_1hot 1.4724103 0
21 7 ade4 2.6617877 2
21 7 FAMD 2.6836068 2
21 7 PCAmixdata 1.8717925 2
21 7 PCA_1hot 1.5278621 0
21 7 ade4 2.4906352 0
21 7 FAMD 2.6949579 2
21 7 PCAmixdata 1.8708714 2
21 7 PCA_1hot 1.573458 0
21 7 ade4 2.662719 2
21 7 FAMD 2.5045243 1
21 7 PCAmixdata 1.857073 2
21 7 PCA_1hot 1.4552844 1
21 7 ade4 3.2316933 2
21 7 FAMD 2.8435006 2
21 7 PCAmixdata 1.844242 2
21 7 PCA_1hot 1.4561748 0
21 7 ade4 2.7700378 2
21 7 FAMD 2.6948616 2
21 7 PCAmixdata 1.8771783 2
21 7 PCA_1hot 1.4338266 0
21 7 ade4 2.9007218 2
21 7 FAMD 2.6820704 2
21 7 PCAmixdata 1.8552603 2
21 7 PCA_1hot 1.4524334 0
21 7 ade4 2.5756284 1
21 7 FAMD 2.5307031 1
21 7 PCAmixdata 1.6558234 1
21 7 PCA_1hot 1.4370993 1
21 7 ade4 2.5298638 0
21 7 FAMD 2.979676 2
21 7 PCAmixdata 1.8392612 2
21 7 PCA_1hot 1.4793914 0
21 7 ade4 2.8894725 2
21 7 FAMD 2.7668316 2
21 7 PCAmixdata 1.8129855 2
21 7 PCA_1hot 1.4626006 0
21 7 ade4 2.7320801 2
21 7 FAMD 2.700812 2
21 7 PCAmixdata 1.835666 2
21 7 PCA_1hot 1.6613609 2
21 7 ade4 2.7332794 2
21 7 FAMD 2.7038641 2
21 7 PCAmixdata 1.8176073 2
21 7 PCA_1hot 1.4875549 0
21 14 ade4 3.1253348 2
21 14 FAMD 3.0187474 2
21 14 PCAmixdata 2.1731247 2
21 14 PCA_1hot 1.5106874 0
21 14 ade4 3.2899841 2
21 14 FAMD 3.1845714 2
21 14 PCAmixdata 2.0171883 2
21 14 PCA_1hot 1.5269236 1
21 14 ade4 3.0322134 2
21 14 FAMD 3.0761631 2
21 14 PCAmixdata 2.0596055 2
21 14 PCA_1hot 1.5082066 0
21 14 ade4 3.0628882 2
21 14 FAMD 2.9999106 2
21 14 PCAmixdata 2.1088057 2
21 14 PCA_1hot 1.5095707 1
21 14 ade4 3.4035111 2
21 14 FAMD 3.0440471 2
21 14 PCAmixdata 2.0504995 2
21 14 PCA_1hot 1.5047994 1
21 14 ade4 3.0491303 2
21 14 FAMD 3.1517686 2
21 14 PCAmixdata 2.0600671 2
21 14 PCA_1hot 1.7086592 2
21 14 ade4 3.1629543 2
21 14 FAMD 3.0859728 2
21 14 PCAmixdata 2.0436664 2
21 14 PCA_1hot 1.4966938 none
21 14 ade4 2.9793831 2
21 14 FAMD 3.0635 2
21 14 PCAmixdata 2.0718091 2
21 14 PCA_1hot 1.5079842 0
21 14 ade4 3.0113458 2
21 14 FAMD 3.1062019 2
21 14 PCAmixdata 2.1155329 2
21 14 PCA_1hot 1.5071031 0
21 14 ade4 2.8240304 1
21 14 FAMD 3.2877009 2
21 14 PCAmixdata 2.1119578 2
21 14 PCA_1hot 1.5044944 0
21 14 ade4 3.0355758 2
21 14 FAMD 3.0312082 2
21 14 PCAmixdata 2.0067 2
21 14 PCA_1hot 1.5191274 1
21 14 ade4 3.3652414 2
21 14 FAMD 3.1266435 2
21 14 PCAmixdata 1.9453111 2
21 14 PCA_1hot 1.5106589 0
21 14 ade4 3.5491976 2
21 14 FAMD 3.0949267 2
21 14 PCAmixdata 1.9560475 2
21 14 PCA_1hot 1.5138413 0
21 14 ade4 3.0931264 2
21 14 FAMD 3.1029559 2
21 14 PCAmixdata 1.9323885 2
21 14 PCA_1hot 1.49954 0
21 14 ade4 2.9501175 0
21 14 FAMD 3.2665722 2
21 14 PCAmixdata 1.9413733 2
21 14 PCA_1hot 1.505326 0
21 21 ade4 2.5969535 2
21 21 FAMD 2.0975923 1
21 21 PCAmixdata 1.3956969 1
21 21 PCA_1hot 1.3256115 1
21 21 ade4 2.5118034 2
21 21 FAMD 2.2148027 2
21 21 PCAmixdata 1.5560915 2
21 21 PCA_1hot 1.3282691 1
21 21 ade4 2.3739603 0
21 21 FAMD 2.1681514 2
21 21 PCAmixdata 1.5564133 2
21 21 PCA_1hot 1.321037 1
21 21 ade4 2.5315562 2
21 21 FAMD 2.1913772 2
21 21 PCAmixdata 1.4206395 1
21 21 PCA_1hot 1.519838 2
21 21 ade4 2.7000278 2
21 21 FAMD 2.2004201 2
21 21 PCAmixdata 1.5598117 2
21 21 PCA_1hot 1.3213199 0
21 21 ade4 2.6811276 2
21 21 FAMD 2.3833291 2
21 21 PCAmixdata 1.5923966 2
21 21 PCA_1hot 1.3215861 0
21 21 ade4 2.3328974 1
21 21 FAMD 2.2216409 2
21 21 PCAmixdata 1.5698358 2
21 21 PCA_1hot 1.3197814 0
21 21 ade4 2.5255169 2
21 21 FAMD 2.3676923 2
21 21 PCAmixdata 1.5651681 2
21 21 PCA_1hot 1.3307232 0
21 21 ade4 2.5367631 2
21 21 FAMD 2.000895 1
21 21 PCAmixdata 1.5705263 2
21 21 PCA_1hot 1.3318717 1
21 21 ade4 2.7046462 2
21 21 FAMD 2.1809421 2
21 21 PCAmixdata 1.5830615 2
21 21 PCA_1hot 1.3165171 none
21 21 ade4 2.5144661 2
21 21 FAMD 1.9835132 1
21 21 PCAmixdata 1.5856795 2
21 21 PCA_1hot 1.5963159 0
21 21 ade4 2.7059035 2
21 21 FAMD 2.181365 2
21 21 PCAmixdata 1.5730074 2
21 21 PCA_1hot 1.510807 2
21 21 ade4 2.5335698 2
21 21 FAMD 2.0038371 1
21 21 PCAmixdata 1.5924401 2
21 21 PCA_1hot 1.3255876 0
21 21 ade4 2.7187302 2
21 21 FAMD 2.1771477 2
21 21 PCAmixdata 1.5971574 2
21 21 PCA_1hot 1.3198892 0
21 21 ade4 2.5371862 2
21 21 FAMD 2.1749742 2
21 21 PCAmixdata 1.5685711 2
21 21 PCA_1hot 1.3247767 0
7 7 ade4 0.3115978 1
7 7 FAMD 0.2633403 0
7 7 PCAmixdata 0.2987417 1
7 7 PCA_1hot 0.2222418 none
7 7 ade4 0.2847562 0
7 7 FAMD 0.2486412 1
7 7 PCAmixdata 0.4164357 2
7 7 PCA_1hot 0.2352218 0
7 7 ade4 0.285263 0
7 7 FAMD 0.2530666 0
7 7 PCAmixdata 0.2825084 0
7 7 PCA_1hot 0.2231233 none
7 7 ade4 0.2925163 0
7 7 FAMD 0.4021797 2
7 7 PCAmixdata 0.4340585 2
7 7 PCA_1hot 0.2300103 0
7 7 ade4 0.2924498 0
7 7 FAMD 0.2514592 0
7 7 PCAmixdata 0.2752952 0
7 7 PCA_1hot 0.2292937 0
7 7 ade4 0.2943092 0
7 7 FAMD 0.2527846 1
7 7 PCAmixdata 0.2915954 1
7 7 PCA_1hot 0.2249109 none
7 7 ade4 0.3001629 1
7 7 FAMD 0.258403 1
7 7 PCAmixdata 0.2919252 1
7 7 PCA_1hot 0.2301197 0
7 7 ade4 0.2870794 0
7 7 FAMD 0.4052655 2
7 7 PCAmixdata 0.4324149 2
7 7 PCA_1hot 0.2304355 0
7 7 ade4 0.4266558 2
7 7 FAMD 0.2526269 0
7 7 PCAmixdata 0.282514 0
7 7 PCA_1hot 0.2287455 0
7 7 ade4 0.2780527 1
7 7 FAMD 0.2579409 1
7 7 PCAmixdata 0.2905518 1
7 7 PCA_1hot 0.2286309 0
7 7 ade4 0.2778682 0
7 7 FAMD 0.389596 2
7 7 PCAmixdata 0.4343072 2
7 7 PCA_1hot 0.2290973 0
7 7 ade4 0.4209654 2
7 7 FAMD 0.2522525 0
7 7 PCAmixdata 0.2826697 0
7 7 PCA_1hot 0.232578 1
7 7 ade4 0.277662 0
7 7 FAMD 0.25744 1
7 7 PCAmixdata 0.2897466 1
7 7 PCA_1hot 0.2299713 0
7 7 ade4 0.2788044 0
7 7 FAMD 0.2627509 0
7 7 PCAmixdata 0.4186355 2
7 7 PCA_1hot 0.2247513 none
7 7 ade4 0.2834827 0
7 7 FAMD 0.2625485 1
7 7 PCAmixdata 0.2843193 1
7 7 PCA_1hot 0.2289654 0
7 14 ade4 0.7703417 2
7 14 FAMD 0.9274059 2
7 14 PCAmixdata 0.5895013 1
7 14 PCA_1hot 0.3621195 0
7 14 ade4 0.7602679 2
7 14 FAMD 0.770642 2
7 14 PCAmixdata 0.7176949 2
7 14 PCA_1hot 0.3716477 1
7 14 ade4 0.6240413 1
7 14 FAMD 0.7831694 2
7 14 PCAmixdata 0.725163 2
7 14 PCA_1hot 0.3695806 1
7 14 ade4 0.7658512 2
7 14 FAMD 0.7759327 2
7 14 PCAmixdata 0.7393458 2
7 14 PCA_1hot 0.3691689 1
7 14 ade4 0.6228485 1
7 14 FAMD 0.7220722 1
7 14 PCAmixdata 0.7300896 2
7 14 PCA_1hot 0.5154828 2
7 14 ade4 0.6329231 1
7 14 FAMD 1.0564595 2
7 14 PCAmixdata 0.7386891 2
7 14 PCA_1hot 0.361473 0
7 14 ade4 0.9232718 2
7 14 FAMD 0.847922 2
7 14 PCAmixdata 0.7367324 2
7 14 PCA_1hot 0.358974 none
7 14 ade4 0.6294188 0
7 14 FAMD 0.7896174 2
7 14 PCAmixdata 0.7220713 2
7 14 PCA_1hot 0.3634132 0
7 14 ade4 0.774454 2
7 14 FAMD 0.8004649 2
7 14 PCAmixdata 0.7462152 2
7 14 PCA_1hot 0.3625741 0
7 14 ade4 0.7747396 2
7 14 FAMD 0.8541588 2
7 14 PCAmixdata 0.7281791 2
7 14 PCA_1hot 0.3628518 0
7 14 ade4 0.7664177 2
7 14 FAMD 0.828571 2
7 14 PCAmixdata 0.729573 2
7 14 PCA_1hot 0.3636139 0
7 14 ade4 0.6300526 0
7 14 FAMD 0.8025951 2
7 14 PCAmixdata 0.7188934 2
7 14 PCA_1hot 0.3632272 0
7 14 ade4 0.6342992 1
7 14 FAMD 0.6703658 1
7 14 PCAmixdata 0.7284972 2
7 14 PCA_1hot 0.3675367 0
7 14 ade4 0.6244596 1
7 14 FAMD 0.7759985 2
7 14 PCAmixdata 0.7347251 2
7 14 PCA_1hot 0.3629981 1
7 14 ade4 0.6302201 1
7 14 FAMD 0.7679255 2
7 14 PCAmixdata 0.7393842 2
7 14 PCA_1hot 0.3630882 0
7 21 ade4 0.7856553 2
7 21 FAMD 0.3755519 0
7 21 PCAmixdata 0.386417 1
7 21 PCA_1hot 0.2713689 0
7 21 ade4 0.4595029 0
7 21 FAMD 0.5296511 2
7 21 PCAmixdata 0.3894698 1
7 21 PCA_1hot 0.2702074 0
7 21 ade4 0.4643601 0
7 21 FAMD 0.3614577 1
7 21 PCAmixdata 0.3796435 1
7 21 PCA_1hot 0.270107 0
7 21 ade4 0.4741137 0
7 21 FAMD 0.3890596 1
7 21 PCAmixdata 0.3941769 1
7 21 PCA_1hot 0.2736156 1
7 21 ade4 0.6714731 2
7 21 FAMD 0.5152064 2
7 21 PCAmixdata 0.5384761 2
7 21 PCA_1hot 0.2638424 none
7 21 ade4 0.4683212 0
7 21 FAMD 0.5098663 2
7 21 PCAmixdata 0.3906116 1
7 21 PCA_1hot 0.2693588 0
7 21 ade4 0.4736069 0
7 21 FAMD 0.3675695 1
7 21 PCAmixdata 0.5283088 2
7 21 PCA_1hot 0.2703457 0
7 21 ade4 0.4942611 0
7 21 FAMD 0.381451 1
7 21 PCAmixdata 0.3869987 1
7 21 PCA_1hot 0.272703 0
7 21 ade4 0.4847273 1
7 21 FAMD 0.5184566 2
7 21 PCAmixdata 0.3882603 1
7 21 PCA_1hot 0.2698834 0
7 21 ade4 0.4712091 1
7 21 FAMD 0.5092885 2
7 21 PCAmixdata 0.3926593 1
7 21 PCA_1hot 0.2689514 0
7 21 ade4 0.6320181 2
7 21 FAMD 0.5058159 2
7 21 PCAmixdata 0.5352859 2
7 21 PCA_1hot 0.2670508 0
7 21 ade4 0.4604011 0
7 21 FAMD 0.3619739 1
7 21 PCAmixdata 0.3923895 1
7 21 PCA_1hot 0.4180429 2
7 21 ade4 0.6169208 2
7 21 FAMD 0.3675006 1
7 21 PCAmixdata 0.5351264 2
7 21 PCA_1hot 0.2626322 none
7 21 ade4 0.4662785 0
7 21 FAMD 0.378612 1
7 21 PCAmixdata 0.3930833 1
7 21 PCA_1hot 0.2692452 0
7 21 ade4 0.4661928 1
7 21 FAMD 0.5134014 2
7 21 PCAmixdata 0.5291772 2
7 21 PCA_1hot 0.2620576 none
14 7 ade4 1.3710108 2
14 7 FAMD 0.9443664 1
14 7 PCAmixdata 0.8979615 2
14 7 PCA_1hot 0.7755973 2
14 7 ade4 1.1332789 2
14 7 FAMD 1.0779242 2
14 7 PCAmixdata 0.8892258 2
14 7 PCA_1hot 0.6147717 none
14 7 ade4 0.9865682 1
14 7 FAMD 1.0734673 2
14 7 PCAmixdata 0.9063613 2
14 7 PCA_1hot 0.6196666 0
14 7 ade4 0.9913481 0
14 7 FAMD 1.0846026 2
14 7 PCAmixdata 0.8920063 2
14 7 PCA_1hot 0.6129965 0
14 7 ade4 1.0158179 0
14 7 FAMD 1.0974369 2
14 7 PCAmixdata 0.7461399 1
14 7 PCA_1hot 0.6146344 1
14 7 ade4 1.0012912 1
14 7 FAMD 0.9512844 1
14 7 PCAmixdata 1.0227592 2
14 7 PCA_1hot 0.6099823 none
14 7 ade4 1.1594925 2
14 7 FAMD 1.0954102 2
14 7 PCAmixdata 0.9071261 2
14 7 PCA_1hot 0.6175141 0
14 7 ade4 0.9875851 0
14 7 FAMD 1.0745677 2
14 7 PCAmixdata 0.7400039 1
14 7 PCA_1hot 0.6133742 0
14 7 ade4 1.1478657 2
14 7 FAMD 0.9701719 1
14 7 PCAmixdata 0.8781342 2
14 7 PCA_1hot 0.6097829 none
14 7 ade4 1.2973208 2
14 7 FAMD 1.0828462 2
14 7 PCAmixdata 0.8934479 2
14 7 PCA_1hot 0.6205434 0
14 7 ade4 1.1312417 2
14 7 FAMD 1.09601 2
14 7 PCAmixdata 0.7552656 1
14 7 PCA_1hot 0.6167028 0
14 7 ade4 0.992202 0
14 7 FAMD 1.0942856 2
14 7 PCAmixdata 0.8678812 2
14 7 PCA_1hot 0.6215492 0
14 7 ade4 0.9959164 0
14 7 FAMD 0.9551846 1
14 7 PCAmixdata 0.7251617 1
