42 14 PCA_1hot 4.5838765 0
42 14 ade4 8.3138324 2
42 14 FAMD 7.5220769 2
42 14 PCAmixdata 4.406604 2
42 14 PCA_1hot 4.5778673 0
42 14 ade4 7.7651381 0
42 14 FAMD 7.5294413 2
42 14 PCAmixdata 4.3936953 2
42 14 PCA_1hot 4.8193332 2
42 14 ade4 8.0657122 2
42 14 FAMD 7.5746595 2
42 14 PCAmixdata 4.4106466 2
42 14 PCA_1hot 4.5641291 0
42 14 ade4 8.1019567 2
42 14 FAMD 7.7435471 2
42 14 PCAmixdata 4.3773681 2
42 14 PCA_1hot 4.5593605 0
42 21 ade4 10.1959976 2
42 21 FAMD 10.6107022 1
42 21 PCAmixdata 5.3014964 1
42 21 PCA_1hot 4.8065737 1
42 21 ade4 8.748242 2
42 21 FAMD 9.9922526 2
42 21 PCAmixdata 5.02755 2
42 21 PCA_1hot 5.117948 2
42 21 ade4 9.1568309 2
42 21 FAMD 12.6604872 2
42 21 PCAmixdata 5.0168824 2
42 21 PCA_1hot 4.7471274 none
42 21 ade4 11.7389499 2
42 21 FAMD 10.9670066 2
42 21 PCAmixdata 5.1434236 2
42 21 PCA_1hot 4.8665531 0
42 21 ade4 10.0936373 2
42 21 FAMD 11.3792461 2
42 21 PCAmixdata 4.7079053 2
42 21 PCA_1hot 4.6686393 0
42 21 ade4 11.9816437 2
42 21 FAMD 10.441566 2
42 21 PCAmixdata 4.7538482 2
42 21 PCA_1hot 4.7991849 0
42 21 ade4 10.725769 2
42 21 FAMD 11.2640043 2
42 21 PCAmixdata 4.6466045 2
42 21 PCA_1hot 4.7038743 0
42 21 ade4 11.4081626 2
42 21 FAMD 11.248455 2
42 21 PCAmixdata 4.7006591 2
42 21 PCA_1hot 4.8597911 1
42 21 ade4 12.0112891 2
42 21 FAMD 10.2104892 2
42 21 PCAmixdata 4.6256784 2
42 21 PCA_1hot 4.9118715 0
42 21 ade4 11.7183853 2
42 21 FAMD 10.1390297 2
42 21 PCAmixdata 4.7110997 2
42 21 PCA_1hot 4.7329668 0
42 21 ade4 11.7399185 2
42 21 FAMD 10.0986866 2
42 21 PCAmixdata 4.6480025 2
42 21 PCA_1hot 4.6752406 0
42 21 ade4 12.1663215 2
42 21 FAMD 9.9123258 2
42 21 PCAmixdata 4.9130589 2
42 21 PCA_1hot 4.6900046 1
42 21 ade4 12.2881372 2
42 21 FAMD 10.0384184 2
42 21 PCAmixdata 4.7220626 2
42 21 PCA_1hot 4.6918718 0
42 21 ade4 11.5509205 2
42 21 FAMD 10.3482002 2
42 21 PCAmixdata 4.6682933 2
42 21 PCA_1hot 4.7209632 0
42 21 ade4 11.4018089 2
42 21 FAMD 11.4803792 2
42 21 PCAmixdata 4.6633687 2
42 21 PCA_1hot 5.2226872 2
63 7 ade4 18.3869931 2
63 7 FAMD 17.2393004 2
63 7 PCAmixdata 9.6420222 2
63 7 PCA_1hot 10.3318207 0
63 7 ade4 17.7647999 2
63 7 FAMD 16.5777501 2
63 7 PCAmixdata 9.5569997 2
63 7 PCA_1hot 11.0942059 1
63 7 ade4 17.8457857 2
63 7 FAMD 17.4113253 2
63 7 PCAmixdata 9.7778875 2
63 7 PCA_1hot 10.5192408 0
63 7 ade4 17.5870951 2
63 7 FAMD 16.8803766 2
63 7 PCAmixdata 9.5904241 2
63 7 PCA_1hot 10.5587922 1
63 7 ade4 16.9664068 2
63 7 FAMD 17.5571826 2
63 7 PCAmixdata 10.0871779 2
63 7 PCA_1hot 11.5357212 2
63 7 ade4 18.4988681 2
63 7 FAMD 16.6590485 2
63 7 PCAmixdata 9.4972376 2
63 7 PCA_1hot 10.4831704 none
63 7 ade4 18.2074349 2
63 7 FAMD 17.0658428 2
63 7 PCAmixdata 9.3698482 2
63 7 PCA_1hot 10.5001001 0
63 7 ade4 17.1364843 2
63 7 FAMD 16.9377566 2
63 7 PCAmixdata 9.9170153 2
63 7 PCA_1hot 10.7638058 0
63 7 ade4 16.9522399 2
63 7 FAMD 17.25161 2
63 7 PCAmixdata 9.6346808 2
63 7 PCA_1hot 10.5785834 0
63 7 ade4 17.0242722 2
63 7 FAMD 17.2314692 2
63 7 PCAmixdata 9.3338838 2
63 7 PCA_1hot 10.3981933 0
63 7 ade4 17.5775544 2
63 7 FAMD 18.1175757 2
63 7 PCAmixdata 9.4684051 2
63 7 PCA_1hot 10.5552279 0
63 7 ade4 17.3773947 2
63 7 FAMD 18.879403 2
63 7 PCAmixdata 10.1532752 2
63 7 PCA_1hot 10.826245 1
63 7 ade4 17.125674 2
63 7 FAMD 18.7133835 2
63 7 PCAmixdata 9.6812232 2
63 7 PCA_1hot 10.3344141 none
63 7 ade4 17.1349692 2
63 7 FAMD 18.2076561 2
63 7 PCAmixdata 9.5373242 2
63 7 PCA_1hot 10.879336 1
63 7 ade4 17.39867 2
63 7 FAMD 18.9927118 2
63 7 PCAmixdata 9.3161283 2
63 7 PCA_1hot 11.225327 0
63 14 ade4 20.0299445 2
63 14 FAMD 17.3245553 2
63 14 PCAmixdata 9.1188288 2
63 14 PCA_1hot 10.2653231 2
63 14 ade4 17.5091969 2
63 14 FAMD 16.789888 2
63 14 PCAmixdata 9.0564867 2
63 14 PCA_1hot 9.7839268 none
63 14 ade4 18.3756085 2
63 14 FAMD 17.2276057 2
63 14 PCAmixdata 9.0175036 2
63 14 PCA_1hot 9.7915255 0
63 14 ade4 17.9120503 2
63 14 FAMD 16.6597642 2
63 14 PCAmixdata 9.0301746 2
63 14 PCA_1hot 9.7768981 0
63 14 ade4 16.7938885 1
63 14 FAMD 16.8424043 2
63 14 PCAmixdata 9.1063359 2
63 14 PCA_1hot 9.733196 0
63 14 ade4 17.6195694 2
63 14 FAMD 18.0539644 2
63 14 PCAmixdata 9.5636307 2
63 14 PCA_1hot 9.721238 0
63 14 ade4 17.168876 2
63 14 FAMD 18.0999501 2
63 14 PCAmixdata 9.1177479 2
63 14 PCA_1hot 9.6621567 0
63 14 ade4 17.7824136 2
63 14 FAMD 17.0179368 2
63 14 PCAmixdata 9.0473832 2
63 14 PCA_1hot 9.8262571 1
63 14 ade4 17.8077294 2
63 14 FAMD 17.2455194 2
63 14 PCAmixdata 9.0851294 2
63 14 PCA_1hot 9.7527996 0
63 14 ade4 18.1150701 2
63 14 FAMD 16.9595777 2
63 14 PCAmixdata 9.0744341 2
63 14 PCA_1hot 9.7062227 0
63 14 ade4 17.6723253 2
63 14 FAMD 17.7029006 2
63 14 PCAmixdata 9.0609584 2
63 14 PCA_1hot 9.7461311 0
63 14 ade4 21.5960245 2
63 14 FAMD 17.2278478 2
63 14 PCAmixdata 9.008716 2
63 14 PCA_1hot 9.6944827 0
63 14 ade4 17.9570837 2
63 14 FAMD 17.2491167 2
63 14 PCAmixdata 9.0858621 2
63 14 PCA_1hot 9.7415091 0
63 14 ade4 17.5028871 2
63 14 FAMD 17.5592447 2
63 14 PCAmixdata 9.0361285 2
63 14 PCA_1hot 9.7390205 0
63 14 ade4 18.0687902 2
63 14 FAMD 17.6381788 2
63 14 PCAmixdata 9.0157032 2
63 14 PCA_1hot 10.2896825 2
63 21 ade4 18.6858177 2
63 21 FAMD 17.8901678 2
63 21 PCAmixdata 8.9965226 2
63 21 PCA_1hot 9.6444178 0
63 21 ade4 19.8488099 2
63 21 FAMD 17.3772155 2
63 21 PCAmixdata 9.0149822 2
63 21 PCA_1hot 10.0930938 2
63 21 ade4 20.0514819 2
63 21 FAMD 16.8367044 2
63 21 PCAmixdata 8.9263757 2
63 21 PCA_1hot 9.6323371 0
63 21 ade4 19.5311466 2
63 21 FAMD 17.7485096 2
63 21 PCAmixdata 9.0051641 2
63 21 PCA_1hot 9.635221 0
63 21 ade4 19.0086614 2
63 21 FAMD 16.9363612 2
63 21 PCAmixdata 8.9287441 2
63 21 PCA_1hot 9.6132682 0
63 21 ade4 18.6573392 2
63 21 FAMD 17.3786391 2
63 21 PCAmixdata 8.9479896 2
63 21 PCA_1hot 9.6185206 0
63 21 ade4 19.0566356 2
63 21 FAMD 17.1999689 2
63 21 PCAmixdata 8.9409379 2
63 21 PCA_1hot 9.6546463 0
63 21 ade4 20.1992446 2
63 21 FAMD 18.568773 2
63 21 PCAmixdata 8.9087801 2
63 21 PCA_1hot 9.6478145 1
63 21 ade4 19.0599007 2
63 21 FAMD 17.841232 2
63 21 PCAmixdata 9.0201339 2
63 21 PCA_1hot 9.6580385 none
63 21 ade4 19.4486933 2
63 21 FAMD 17.3060227 2
63 21 PCAmixdata 8.9959384 2
63 21 PCA_1hot 9.7302184 0
63 21 ade4 18.704522 2
63 21 FAMD 18.0720771 2
63 21 PCAmixdata 8.9858934 2
63 21 PCA_1hot 9.7153485 1
63 21 ade4 19.1150878 2
63 21 FAMD 17.8882903 2
63 21 PCAmixdata 8.9467629 2
63 21 PCA_1hot 9.637349 0
63 21 ade4 18.6848216 2
63 21 FAMD 18.0210514 2
63 21 PCAmixdata 9.0511067 2
63 21 PCA_1hot 9.6303174 none
63 21 ade4 20.1932719 2
63 21 FAMD 17.4290786 2
63 21 PCAmixdata 9.0177262 2
63 21 PCA_1hot 9.6105698 0
63 21 ade4 18.7965899 2
63 21 FAMD 16.7445346 2
63 21 PCAmixdata 8.968391 2
63 21 PCA_1hot 9.6052809 0
21 7 ade4 2.041868 0
21 7 FAMD 2.0022876 2
21 7 PCAmixdata 1.461332 2
21 7 PCA_1hot 1.1790706 0
21 7 ade4 2.0479393 0
21 7 FAMD 1.8338297 1
21 7 PCAmixdata 1.4584779 2
21 7 PCA_1hot 1.1883068 0
21 7 ade4 2.2746475 2
21 7 FAMD 1.8705912 1
21 7 PCAmixdata 1.4640184 2
21 7 PCA_1hot 1.1895251 1
21 7 ade4 2.2395245 2
21 7 FAMD 2.0355024 2
21 7 PCAmixdata 1.4597182 2
21 7 PCA_1hot 1.1829589 0
21 7 ade4 2.0331841 0
21 7 FAMD 2.0801885 2
21 7 PCAmixdata 1.4351139 2
21 7 PCA_1hot 1.1839972 1
21 7 ade4 2.0291856 0
21 7 FAMD 1.8983559 1
21 7 PCAmixdata 1.2752415 1
21 7 PCA_1hot 1.1856183 0
21 7 ade4 2.0475199 1
21 7 FAMD 2.4072223 2
21 7 PCAmixdata 1.2809478 1
21 7 PCA_1hot 1.1919526 1
21 7 ade4 2.0400593 0
21 7 FAMD 1.9087626 1
21 7 PCAmixdata 1.4479796 2
21 7 PCA_1hot 1.1859914 0
21 7 ade4 2.230265 2
21 7 FAMD 2.2209604 2
21 7 PCAmixdata 1.4574058 2
21 7 PCA_1hot 1.1806214 1
21 7 ade4 2.2147282 2
21 7 FAMD 1.8950613 1
21 7 PCAmixdata 1.4612919 2
21 7 PCA_1hot 1.1730947 0
21 7 ade4 2.2051432 2
21 7 FAMD 2.0603479 2
21 7 PCAmixdata 1.4603551 2
21 7 PCA_1hot 1.1815646 0
21 7 ade4 2.2201498 2
21 7 FAMD 2.0669987 2
21 7 PCAmixdata 1.4529931 2
21 7 PCA_1hot 1.2083699 1
21 7 ade4 2.0437248 1
21 7 FAMD 1.9838302 1
21 7 PCAmixdata 1.4687528 2
21 7 PCA_1hot 1.1906927 0
21 7 ade4 2.2218309 2
21 7 FAMD 2.2670838 2
21 7 PCAmixdata 1.2869863 1
21 7 PCA_1hot 1.3640366 2
21 7 ade4 2.0356242 0
21 7 FAMD 1.9137822 1
21 7 PCAmixdata 1.6420315 2
21 7 PCA_1hot 1.1744121 0
21 14 ade4 2.4644943 2
21 14 FAMD 2.1804381 2
21 14 PCAmixdata 1.3805967 1
21 14 PCA_1hot 1.2600782 1
21 14 ade4 2.4388022 2
21 14 FAMD 2.1866586 2
21 14 PCAmixdata 1.5376939 2
21 14 PCA_1hot 1.2715925 0
21 14 ade4 2.8460769 2
21 14 FAMD 2.2182969 2
21 14 PCAmixdata 1.5303541 2
21 14 PCA_1hot 1.270792 1
21 14 ade4 2.4159457 2
21 14 FAMD 2.200436 2
21 14 PCAmixdata 1.5435905 2
21 14 PCA_1hot 1.2670784 1
21 14 ade4 2.2444312 1
21 14 FAMD 2.3722163 2
21 14 PCAmixdata 1.5577505 2
21 14 PCA_1hot 1.452643 2
21 14 ade4 2.6047612 2
21 14 FAMD 2.1959249 2
21 14 PCAmixdata 1.5617466 2
21 14 PCA_1hot 1.2744966 0
21 14 ade4 2.4059628 2
21 14 FAMD 2.1657152 2
21 14 PCAmixdata 1.5313099 2
21 14 PCA_1hot 1.2787976 0
21 14 ade4 2.5993746 2
21 14 FAMD 2.3549351 2
21 14 PCAmixdata 1.5385222 2
21 14 PCA_1hot 1.2654234 0
21 14 ade4 2.4258713 2
21 14 FAMD 2.2174686 2
21 14 PCAmixdata 1.5669753 2
21 14 PCA_1hot 1.2630689 0
21 14 ade4 2.8029407 2
21 14 FAMD 2.1860769 2
21 14 PCAmixdata 1.5581988 2
21 14 PCA_1hot 1.2685607 0
21 14 ade4 2.785779 2
21 14 FAMD 2.3523615 2
21 14 PCAmixdata 1.5448634 2
21 14 PCA_1hot 1.2622145 1
21 14 ade4 2.4667137 2
21 14 FAMD 2.2038718 2
21 14 PCAmixdata 1.5503959 2
21 14 PCA_1hot 1.2685886 0
21 14 ade4 2.4330526 2
21 14 FAMD 2.1818646 2
21 14 PCAmixdata 1.5671022 2
21 14 PCA_1hot 1.2622679 none
21 14 ade4 2.2471505 1
21 14 FAMD 2.20361 2
21 14 PCAmixdata 1.5468149 2
21 14 PCA_1hot 1.2697437 0
21 14 ade4 2.4334658 2
21 14 FAMD 2.3541798 2
21 14 PCAmixdata 1.5568527 2
21 14 PCA_1hot 1.2603676 0
21 21 ade4 2.9653477 2
21 21 FAMD 2.5104336 2
21 21 PCAmixdata 1.7564409 2
21 21 PCA_1hot 1.820261 2
21 21 ade4 2.5871721 0
21 21 FAMD 2.4754419 2
21 21 PCAmixdata 1.733701 2
21 21 PCA_1hot 1.6053558 0
21 21 ade4 2.7904844 2
21 21 FAMD 2.5290468 2
21 21 PCAmixdata 1.7501226 2
21 21 PCA_1hot 1.619933 0
21 21 ade4 3.8153712 2
21 21 FAMD 2.5069762 2
21 21 PCAmixdata 1.719119 2
21 21 PCA_1hot 1.6117055 0
21 21 ade4 2.7741753 2
21 21 FAMD 2.511878 2
21 21 PCAmixdata 1.5363094 1
21 21 PCA_1hot 1.8200723 2
21 21 ade4 2.7806615 2
21 21 FAMD 2.5172334 2
21 21 PCAmixdata 1.5678554 1
21 21 PCA_1hot 1.6114207 0
21 21 ade4 2.9617283 2
21 21 FAMD 2.7077023 2
21 21 PCAmixdata 1.7268951 2
21 21 PCA_1hot 1.6116598 0
21 21 ade4 2.9747224 2
21 21 FAMD 2.4887336 2
21 21 PCAmixdata 1.7356606 2
21 21 PCA_1hot 1.6116773 0
21 21 ade4 2.7848503 2
21 21 FAMD 2.7233344 2
21 21 PCAmixdata 1.755707 2
21 21 PCA_1hot 1.6212395 1
21 21 ade4 3.1633462 2
21 21 FAMD 2.4853735 2
21 21 PCAmixdata 1.754996 2
21 21 PCA_1hot 1.6055046 0
21 21 ade4 3.1617057 2
21 21 FAMD 2.4983494 2
21 21 PCAmixdata 1.7560359 2
21 21 PCA_1hot 1.6026359 0
21 21 ade4 3.1713446 2
21 21 FAMD 2.6667296 2
21 21 PCAmixdata 1.750325 2
21 21 PCA_1hot 1.6234147 1
21 21 ade4 2.9550961 2
21 21 FAMD 2.4823504 2
21 21 PCAmixdata 1.7367145 2
21 21 PCA_1hot 1.6066682 0
21 21 ade4 2.9701673 2
21 21 FAMD 2.7197159 2
21 21 PCAmixdata 1.7263914 2
21 21 PCA_1hot 1.6417063 0
21 21 ade4 2.9741353 2
21 21 FAMD 2.686613 2
21 21 PCAmixdata 1.763397 2
21 21 PCA_1hot 1.6322408 1
42 7 ade4 8.5462559 2
42 7 FAMD 8.0274578 2
42 7 PCAmixdata 4.6712918 2
42 7 PCA_1hot 4.5862415 0
42 7 ade4 8.2055145 2
42 7 FAMD 8.1402417 2
42 7 PCAmixdata 4.702933 2
42 7 PCA_1hot 4.5772943 1
42 7 ade4 8.180628 2
42 7 FAMD 8.0119203 2
42 7 PCAmixdata 4.660725 2
42 7 PCA_1hot 4.8533114 2
42 7 ade4 8.4787844 2
42 7 FAMD 8.2886292 2
42 7 PCAmixdata 4.905016 2
42 7 PCA_1hot 4.5440719 none
42 7 ade4 8.7174832 2
42 7 FAMD 8.2710228 2
42 7 PCAmixdata 4.7026097 2
42 7 PCA_1hot 4.5500761 0
42 7 ade4 8.7479656 2
42 7 FAMD 8.270756 2
42 7 PCAmixdata 4.6783629 2
42 7 PCA_1hot 4.5598291 0
42 7 ade4 8.458094 2
42 7 FAMD 7.9809071 2
42 7 PCAmixdata 4.6326412 2
42 7 PCA_1hot 4.5695921 1
42 7 ade4 9.9847413 2
42 7 FAMD 8.2312399 2
42 7 PCAmixdata 4.6449062 2
42 7 PCA_1hot 4.5603429 0
42 7 ade4 8.2361453 2
42 7 FAMD 8.0281445 2
42 7 PCAmixdata 4.6431303 2
42 7 PCA_1hot 4.5501065 0
42 7 ade4 8.4744008 2
42 7 FAMD 8.0820978 2
42 7 PCAmixdata 4.6518266 2
42 7 PCA_1hot 4.534822 0
42 7 ade4 8.1883748 2
42 7 FAMD 8.3092029 2
42 7 PCAmixdata 4.6534121 2
42 7 PCA_1hot 4.5364636 0
42 7 ade4 8.1511671 2
42 7 FAMD 8.2769077 2
42 7 PCAmixdata 4.652935 2
42 7 PCA_1hot 4.5433477 0
42 7 ade4 8.1989799 2
42 7 FAMD 7.990844 2
42 7 PCAmixdata 4.6950516 2
